序号	方向	层级	出现轮次	累计触发	累计命中	综合命中率	平均命中率	波动	综合评分	各状态命中率	估算总盈亏	条件组合
622	做多	优质	2	98	69	70.4%	70.4%	0.016	69.5	空头69%  震荡73%	+12.32%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.3%（宽松） & MA5斜率向下（宽松） & RSI<40（宽松） & 量比>1.8（严格）
623	做多	优质	3	129	87	67.4%	67.2%	0.004	69.5	空头66%  震荡71%	+10.86%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.3%（宽松） & MA5斜率向下（宽松） & 量比温和>1.1（宽松）
624	做多	精品	2	56	40	71.4%	71.5%	0.026	69.5	空头64%  震荡100%	+7.84%	连续阴线≥3（严格） & 下影线/实体>2.5（严格） & MA5斜率<-0.05%（严格） & RSI<30（严格） & 量比>1.8（严格）
625	做多	优质	2	34	24	70.6%	70.5%	0.017	69.4	空头80%  ⚠震荡60%	+4.36%	偏离MA5温和<-0.5%（严格） & 连续阴线≥2（宽松） & RSI<40（宽松）
626	做多	优质	2	34	24	70.6%	70.5%	0.017	69.4	空头82%  ⚠震荡50%	+4.36%	ATR波动率比>1.2（宽松） & 偏离MA5温和<-0.5%（严格） & KDJ-J<25（宽松）
627	做多	优质	2	34	24	70.6%	70.5%	0.017	69.4	空头80%  ⚠震荡60%	+4.36%	偏离MA5温和<-0.5%（严格） & 连续阴线≥2（宽松） & RSI温和<50（宽松）
628	做多	优质	2	34	24	70.6%	70.5%	0.017	69.4	空头80%  ⚠震荡60%	+4.36%	布林中区<0.40（宽松） & 偏离MA5温和<-0.5%（严格） & 连续阴线≥2（宽松）
629	做多	优质	2	73	51	69.9%	69.8%	0.012	69.3	空头70%  震荡70%	+8.62%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & KDJ-J<25（宽松） & 量比>1.8（严格）
630	做多	优质	2	104	73	70.2%	70.2%	0.015	69.3	空头70%  震荡69%	+12.76%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.3%（宽松） & 量比>1.8（严格）
631	做空	优质	2	108	61	56.5%	56.5%	0.001	69.2	多头54%  震荡67%	+14.12%	偏离MA5温和>0.3%（宽松） & 连续阳线≥3（严格） & KDJ-J>85（严格） & MA5斜率>0.05%（严格）
632	做多	优质	3	41	29	70.7%	71.8%	0.042	69.2	⚠空头62%  震荡82%	+5.34%	KDJ-J<25（宽松） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & RSI温和<50（宽松） & 量比>1.8（严格）
633	做多	优质	1	17	12	70.6%	70.6%	0.000	69.2	空头67%  震荡80%	+2.18%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & KDJ-J<25（宽松） & RSI<40（宽松）
634	做多	优质	1	17	12	70.6%	70.6%	0.000	69.2	空头69%	+2.18%	偏离MA5温和<-0.3%（宽松） & 连续阴线≥3（严格） & KDJ-J<25（宽松） & KDJ-K<25（严格） & RSI<30（严格）
635	做多	优质	1	17	12	70.6%	70.6%	0.000	69.2	空头69%	+2.18%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & KDJ-K<35（宽松） & 量比>1.3（宽松）
636	做多	优质	1	17	12	70.6%	70.6%	0.000	69.2	空头69%	+2.18%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & KDJ-K<35（宽松） & 量比温和>1.1（宽松）
637	做多	优质	1	17	12	70.6%	70.6%	0.000	69.2	⚠空头60%  震荡86%	+2.18%	布林位置<0.25（宽松） & KDJ-K<35（宽松） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & OBV方向买压（宽松）
638	做多	优质	1	17	12	70.6%	70.6%	0.000	69.2	⚠空头60%  震荡86%	+2.18%	ATR波动率比>1.2（宽松） & 布林中区<0.40（宽松） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & 量比>1.8（严格）
639	做多	优质	1	17	12	70.6%	70.6%	0.000	69.2	空头67%	+2.18%	KDJ-K<35（宽松） & MA5斜率<-0.05%（严格） & MACD柱翻正（严格） & RSI<40（宽松）
640	做多	优质	1	17	12	70.6%	70.6%	0.000	69.2	空头73%	+2.18%	布林中区<0.40（宽松） & KDJ-K<25（严格） & MA5斜率<-0.05%（严格） & MACD柱翻正（严格）
641	做多	优质	1	17	12	70.6%	70.6%	0.000	69.2	空头80%  ⚠震荡57%	+2.18%	布林中区<0.35（严格） & KDJ-K<35（宽松） & MA5斜率向下（宽松） & MACD柱翻正（严格） & OBV方向买压（宽松）
642	做多	优质	1	17	12	70.6%	70.6%	0.000	69.2	⚠空头60%  震荡67%	+2.18%	连续阴线≥2（宽松） & 下影线/实体>1.5（宽松） & OBV方向买压（宽松） & RSI温和<50（宽松） & 量比>1.3（宽松）
643	做多	优质	1	17	12	70.6%	70.6%	0.000	69.2	⚠空头43%  震荡89%	+2.18%	连续阴线≥2（宽松） & 下影线/实体>2.5（严格） & OBV方向买压（宽松） & RSI温和<50（宽松） & 量比温和>1.1（宽松）
644	做空	优质	3	49	27	55.1%	54.9%	0.005	69.2	多头55%  震荡56%	+5.46%	布林位置>0.75（宽松） & 偏离MA5温和>0.3%（宽松） & 连续阳线≥2（宽松） & KDJ-K>75（严格） & 量比>1.8（严格）
645	做空	优质	3	49	27	55.1%	54.9%	0.005	69.2	多头55%  震荡56%	+5.46%	ATR波动率比>1.2（宽松） & 偏离MA5温和>0.3%（宽松） & 连续阳线≥2（宽松） & KDJ-K>75（严格） & 量比>1.8（严格）
646	做空	优质	3	49	27	55.1%	54.9%	0.005	69.2	多头55%  震荡56%	+5.46%	偏离MA5温和>0.3%（宽松） & 连续阳线≥2（宽松） & KDJ-K>75（严格） & RSI温和>50（宽松） & 量比>1.8（严格）
647	做空	优质	3	49	27	55.1%	54.9%	0.005	69.2	多头55%  震荡56%	+5.46%	布林中区>0.65（严格） & 偏离MA5温和>0.3%（宽松） & 连续阳线≥2（宽松） & KDJ-K>75（严格） & 量比>1.8（严格）
648	做空	优质	2	32	18	56.2%	56.2%	0.000	69.2	⚠多头50%  震荡67%	+4.08%	ATR波动率比>1.2（宽松） & KDJ-J>75（宽松） & MA5斜率>0.05%（严格） & OBV方向卖压（宽松） & 上影线/实体>2.5（严格）
649	做空	优质	2	32	18	56.2%	56.2%	0.000	69.2	多头55%  ⚠震荡50%	+4.08%	偏离MA5温和>0.5%（严格） & KDJ-J>85（严格）
650	做多	精品	3	41	31	75.6%	78.7%	0.068	69.1	空头77%  震荡70%	+8.14%	偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & RSI<30（严格）
651	做多	优质	3	95	64	67.4%	67.0%	0.004	69.0	空头68%  震荡64%	+7.90%	偏离MA5温和<-0.3%（宽松） & 连续阴线≥3（严格） & KDJ-K<25（严格） & 量比>1.3（宽松）
652	做多	优质	1	44	31	70.5%	70.5%	0.000	68.9	空头75%  ⚠震荡50%	+5.56%	ATR波动率比>1.2（宽松） & 布林中区<0.40（宽松） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & RSI温和<45（严格）
653	做多	优质	2	40	28	70.0%	69.9%	0.015	68.9	⚠多头50%  空头83%  ⚠震荡50%	+4.80%	偏离MA5温和<-0.5%（严格） & KDJ-J<25（宽松）
654	做多	优质	3	49	34	69.4%	69.2%	0.023	68.8	多头67%  空头74%  ⚠震荡58%	+5.46%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.5%（严格）
655	做多	精品	3	30	22	73.3%	73.1%	0.055	68.8	空头80%  ⚠震荡40%	+5.00%	偏离MA5温和<-0.5%（严格） & KDJ-K<35（宽松） & RSI<30（严格）
656	做多	优质	3	93	63	67.7%	67.1%	0.006	68.8	空头69%  ⚠震荡62%	+8.22%	偏离MA5温和<-0.3%（宽松） & 连续阴线≥3（严格） & KDJ-K<25（严格） & RSI<40（宽松） & 量比>1.3（宽松）
657	做多	优质	3	93	63	67.7%	67.1%	0.006	68.8	空头68%  震荡64%	+8.22%	布林位置<0.15（严格） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥3（严格） & KDJ-K<25（严格） & 量比>1.3（宽松）
658	做多	优质	3	43	30	69.8%	69.7%	0.027	68.8	空头76%  ⚠震荡50%	+5.02%	布林中区<0.40（宽松） & 偏离MA5温和<-0.5%（严格） & KDJ-J<25（宽松） & KDJ-K<35（宽松） & MA5斜率<-0.05%（严格）
659	做多	优质	3	46	31	67.4%	67.2%	0.007	68.7	空头69%  ⚠震荡64%	+3.84%	布林中区<0.40（宽松） & MA5斜率<-0.05%（严格） & MACD柱翻正（严格） & OBV方向买压（宽松）
660	做空	优质	2	98	55	56.1%	56.1%	0.001	68.6	多头54%  震荡67%	+12.32%	布林位置>0.75（宽松） & 偏离MA5温和>0.3%（宽松） & 连续阳线≥3（严格） & KDJ-J>85（严格） & MA5斜率>0.05%（严格）
661	做空	精品	2	19	13	68.4%	69.3%	0.057	68.6	多头67%  震荡71%	+5.66%	连续阳线≥2（宽松） & MA5斜率向上（宽松） & MACD柱<0(空头)（宽松） & OBV方向卖压（宽松） & RSI>60（宽松）
662	做多	优质	4	113	78	69.0%	75.7%	0.081	68.5	空头67%  震荡79%	+12.02%	ATR波动率比>1.2（宽松） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & KDJ-K<25（严格） & RSI<30（严格）
663	做多	优质	3	94	64	68.1%	67.3%	0.008	68.5	空头69%  震荡64%	+8.76%	偏离MA5温和<-0.3%（宽松） & 连续阴线≥3（严格） & KDJ-K<25（严格） & RSI温和<45（严格） & 量比>1.3（宽松）
664	做空	优质	3	68	38	55.9%	58.1%	0.027	68.4	多头57%  震荡53%	+8.32%	偏离MA5温和>0.3%（宽松） & 连续阳线≥3（严格） & KDJ-K>75（严格） & RSI>60（宽松） & 量比温和>1.1（宽松）
665	做空	优质	1	17	10	58.8%	58.8%	0.000	68.4	⚠震荡45%	+2.78%	连续阳线≥3（严格） & KDJ-J>75（宽松） & MACD柱<0(空头)（宽松） & OBV方向卖压（宽松） & RSI温和>55（严格）
666	做空	优质	1	17	10	58.8%	58.8%	0.000	68.4	多头67%  ⚠震荡40%	+2.78%	连续阳线≥2（宽松） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松） & OBV方向卖压（宽松） & 量比温和>1.1（宽松）
667	做多	优质	3	40	27	67.5%	67.4%	0.010	68.4	⚠空头61%  震荡76%	+3.40%	布林中区<0.35（严格） & 下影线/实体>1.5（宽松） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & 量比温和>1.1（宽松）
668	做多	精品	3	60	45	75.0%	75.0%	0.071	68.3	多头80%  空头79%  ⚠震荡62%	+11.40%	布林位置<0.25（宽松） & 偏离MA5温和<-0.5%（严格）
669	做多	精品	3	67	49	73.1%	73.2%	0.057	68.3	多头70%  空头77%  ⚠震荡62%	+10.98%	布林中区<0.40（宽松） & 偏离MA5温和<-0.5%（严格）
670	做空	优质	2	102	57	55.9%	55.9%	0.001	68.2	多头54%  震荡67%	+12.48%	布林中区>0.65（严格） & 偏离MA5温和>0.3%（宽松） & 连续阳线≥3（严格） & KDJ-J>85（严格） & MA5斜率>0.05%（严格）
671	做多	精品	2	29	21	72.4%	72.8%	0.041	68.2	多头71%  空头78%  震荡67%	+4.46%	ATR波动率比>1.2（宽松） & 连续阴线≥2（宽松） & KDJ-J<25（宽松） & 下影线/实体>1.5（宽松） & MACD柱>0(多头)（宽松）
672	做多	优质	3	102	71	69.6%	70.4%	0.035	68.2	空头68%  震荡79%	+11.68%	偏离MA5温和<-0.3%（宽松） & KDJ-J<25（宽松） & KDJ-K<25（严格） & RSI<30（严格） & 量比>1.3（宽松）
673	做多	精品	3	34	27	79.4%	82.4%	0.072	68.1	空头85%  ⚠震荡57%	+8.56%	偏离MA5温和<-0.3%（宽松） & 连续阴线≥3（严格） & KDJ-K<35（宽松） & MA5斜率向下（宽松） & RSI<30（严格）
674	做多	精品	3	31	24	77.4%	76.7%	0.072	68.1	空头84%  ⚠震荡40%	+6.94%	偏离MA5温和<-0.5%（严格） & RSI<30（严格） & 量比>1.8（严格）
675	做空	优质	2	28	16	57.1%	57.3%	0.010	68.1	多头59%  震荡55%	+3.92%	ATR波动率比>1.8（严格） & MA5斜率向上（宽松） & MACD柱<0(空头)（宽松） & OBV方向卖压（宽松） & RSI温和>55（严格）
676	做多	优质	2	52	36	69.2%	69.2%	0.012	68.1	⚠空头63%  震荡86%	+5.68%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & KDJ-J<15（严格） & 量比>1.8（严格）
677	做多	优质	3	81	55	67.9%	68.6%	0.021	68.1	空头65%  震荡78%	+7.34%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥3（严格） & MA5斜率<-0.05%（严格） & 量比>1.3（宽松）
678	做空	优质	3	50	28	56.0%	55.4%	0.012	68.1	多头56%  震荡56%	+6.20%	偏离MA5温和>0.3%（宽松） & 连续阳线≥2（宽松） & KDJ-K>75（严格） & 量比>1.8（严格）
679	做空	优质	3	37	21	56.8%	56.8%	0.021	68.1	⚠多头52%	+4.98%	偏离MA5温和>0.5%（严格） & 连续阳线≥3（严格） & KDJ-J>85（严格） & RSI温和>55（严格） & 量比>1.3（宽松）
680	做多	优质	3	34	23	67.6%	67.5%	0.012	68.1	⚠多头33%  空头76%  震荡73%	+2.96%	ATR波动率比>1.2（宽松） & 偏离MA5温和<-0.5%（严格） & 连续阴线≥3（严格）
681	做空	优质	2	18	10	55.6%	55.6%	0.000	68.0	⚠多头50%	+2.12%	偏离MA5温和>0.3%（宽松） & KDJ-J>85（严格） & 量比>1.8（严格）
682	做空	优质	2	18	10	55.6%	55.6%	0.000	68.0	⚠多头50%	+2.12%	偏离MA5温和>0.3%（宽松） & 连续阳线≥3（严格） & 量比>1.8（严格）
683	做空	优质	2	18	10	55.6%	55.6%	0.000	68.0	多头56%	+2.12%	偏离MA5温和>0.3%（宽松） & 连续阳线≥3（严格） & KDJ-K>75（严格） & RSI>70（严格）
684	做空	优质	2	18	10	55.6%	55.6%	0.000	68.0	⚠多头50%	+2.12%	偏离MA5温和>0.3%（宽松） & 连续阳线≥3（严格） & KDJ-K>75（严格） & 量比>1.3（宽松）
685	做空	优质	2	18	10	55.6%	55.6%	0.000	68.0	⚠多头50%	+2.12%	偏离MA5温和>0.3%（宽松） & 连续阳线≥3（严格） & KDJ-J>75（宽松） & 量比>1.3（宽松）
686	做空	优质	2	18	10	55.6%	55.6%	0.000	68.0	⚠多头50%	+2.12%	ATR波动率比>1.8（严格） & 偏离MA5温和>0.3%（宽松） & 连续阳线≥3（严格） & KDJ-J>75（宽松）
687	做空	优质	2	18	10	55.6%	55.6%	0.000	68.0	⚠多头50%	+2.12%	偏离MA5温和>0.3%（宽松） & 连续阳线≥3（严格） & KDJ-J>85（严格） & 量比温和>1.1（宽松）
688	做空	优质	2	18	10	55.6%	55.6%	0.000	68.0	多头62%	+2.12%	ATR波动率比>1.2（宽松） & 布林中区>0.60（宽松） & KDJ-K>65（宽松） & MA5斜率>0.05%（严格） & MACD柱翻负（严格）
689	做空	优质	2	18	10	55.6%	55.6%	0.000	68.0	多头62%	+2.12%	ATR波动率比>1.8（严格） & KDJ-K>65（宽松） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松） & RSI温和>55（严格）
690	做空	优质	2	18	10	55.6%	55.6%	0.000	68.0	⚠多头50%	+2.12%	ATR波动率比>1.2（宽松） & 偏离MA5温和>0.3%（宽松） & 连续阳线≥3（严格） & KDJ-K>75（严格） & 量比温和>1.1（宽松）
691	做空	优质	2	18	10	55.6%	55.6%	0.000	68.0	⚠多头50%	+2.12%	ATR波动率比>1.2（宽松） & 偏离MA5温和>0.3%（宽松） & 连续阳线≥3（严格） & KDJ-J>75（宽松） & 量比温和>1.1（宽松）
692	做空	优质	2	18	10	55.6%	55.6%	0.000	68.0	多头56%	+2.12%	偏离MA5温和>0.3%（宽松） & 连续阳线≥3（严格） & KDJ-J>75（宽松） & MA5斜率向上（宽松） & 量比温和>1.1（宽松）
693	做空	优质	2	18	10	55.6%	55.6%	0.000	68.0	多头60%  ⚠震荡50%	+2.12%	ATR波动率比>1.2（宽松） & 布林位置>0.85（严格） & MA5斜率>0.05%（严格） & OBV方向卖压（宽松） & 上影线/实体>2.5（严格）
694	做空	优质	2	36	20	55.6%	55.6%	0.000	68.0	多头55%  震荡57%	+4.24%	ATR波动率比>1.2（宽松） & 布林中区>0.60（宽松） & MA5斜率>0.05%（严格） & OBV方向卖压（宽松） & 上影线/实体>2.5（严格）
695	做空	优质	2	18	10	55.6%	55.6%	0.000	68.0	多头56%	+2.12%	布林中区>0.60（宽松） & MA5斜率>0.05%（严格） & MACD柱翻负（严格） & RSI温和>55（严格） & 量比温和>1.1（宽松）
696	做空	优质	2	18	10	55.6%	55.6%	0.000	68.0	⚠多头50%	+2.12%	偏离MA5温和>0.5%（严格） & 连续阳线≥3（严格） & KDJ-J>85（严格） & RSI>70（严格）
697	做空	优质	2	18	10	55.6%	55.6%	0.000	68.0	⚠多头50%  震荡67%	+2.12%	连续阳线≥2（宽松） & KDJ-K>75（严格） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松） & OBV方向卖压（宽松）
698	做空	优质	2	18	10	55.6%	55.6%	0.000	68.0	⚠多头40%  震荡75%	+2.12%	连续阳线≥3（严格） & KDJ-J>85（严格） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松） & 上影线/实体>1.5（宽松）
699	做空	优质	2	18	10	55.6%	55.6%	0.000	68.0	⚠多头50%  震荡67%	+2.12%	连续阳线≥3（严格） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松） & 上影线/实体>1.5（宽松） & 量比温和>1.1（宽松）
700	做多	优质	3	113	77	68.1%	71.6%	0.045	68.0	空头67%  震荡76%	+10.62%	偏离MA5温和<-0.3%（宽松） & KDJ-K<35（宽松） & RSI<30（严格） & 量比>1.3（宽松）
701	做多	优质	1	10	7	70.0%	70.0%	0.000	68.0	空头78%	+1.20%	偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & KDJ-K<25（严格） & RSI<40（宽松）
702	做多	优质	1	10	7	70.0%	70.0%	0.000	68.0	⚠空头57%	+1.20%	布林中区<0.35（严格） & KDJ-K<35（宽松） & 下影线/实体>2.5（严格） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松）
703	做多	优质	1	20	14	70.0%	70.0%	0.000	68.0	空头71%  震荡67%	+2.40%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & KDJ-J<25（宽松） & 量比>1.3（宽松）
704	做多	优质	1	20	14	70.0%	70.0%	0.000	68.0	空头71%  震荡67%	+2.40%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & KDJ-J<25（宽松） & 量比温和>1.1（宽松）
705	做多	优质	1	20	14	70.0%	70.0%	0.000	68.0	空头71%  震荡67%	+2.40%	ATR波动率比>1.8（严格） & 布林位置<0.25（宽松） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & KDJ-J<15（严格）
706	做多	优质	1	20	14	70.0%	70.0%	0.000	68.0	空头71%  震荡67%	+2.40%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & KDJ-J<15（严格） & RSI温和<50（宽松）
707	做多	优质	1	20	14	70.0%	70.0%	0.000	68.0	空头73%  ⚠震荡60%	+2.40%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & KDJ-J<15（严格） & MA5斜率向下（宽松）
708	做多	优质	1	10	7	70.0%	70.0%	0.000	68.0	空头75%	+1.20%	偏离MA5温和<-0.3%（宽松） & 下影线/实体>1.5（宽松） & 量比>1.3（宽松）
709	做多	优质	1	10	7	70.0%	70.0%	0.000	68.0	空头75%	+1.20%	偏离MA5温和<-0.5%（严格） & 连续阴线≥2（宽松） & KDJ-K<35（宽松） & RSI<30（严格）
710	做多	优质	1	10	7	70.0%	70.0%	0.000	68.0	空头86%	+1.20%	偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & 下影线/实体>1.5（宽松） & RSI<30（严格）
711	做多	优质	1	10	7	70.0%	70.0%	0.000	68.0	空头75%	+1.20%	偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & 下影线/实体>1.5（宽松） & 量比温和>1.1（宽松）
712	做多	优质	1	10	7	70.0%	70.0%	0.000	68.0	震荡83%	+1.20%	ATR波动率比>1.2（宽松） & 连续阴线≥2（宽松） & KDJ-K<25（严格） & MACD柱>0(多头)（宽松） & 量比>1.3（宽松）
713	做多	优质	1	10	7	70.0%	70.0%	0.000	68.0	震荡71%	+1.20%	ATR波动率比>1.8（严格） & MA5斜率<-0.05%（严格） & MACD柱翻正（严格） & OBV方向买压（宽松） & 量比>1.3（宽松）
714	做多	优质	1	10	7	70.0%	70.0%	0.000	68.0	⚠空头62%	+1.20%	ATR波动率比>1.2（宽松） & 连续阴线≥2（宽松） & OBV方向买压（宽松） & RSI温和<45（严格） & 量比>1.8（严格）
715	做多	优质	1	10	7	70.0%	70.0%	0.000	68.0	⚠空头62%	+1.20%	偏离MA5温和<-0.3%（宽松） & 下影线/实体>2.5（严格）
716	做多	优质	1	10	7	70.0%	70.0%	0.000	68.0	空头70%	+1.20%	ATR波动率比>1.2（宽松） & MACD柱翻正（严格） & RSI<30（严格）
717	做多	优质	1	10	7	70.0%	70.0%	0.000	68.0	⚠空头62%	+1.20%	偏离MA5温和<-0.3%（宽松） & KDJ-K<35（宽松） & 下影线/实体>1.5（宽松）
718	做多	优质	1	10	7	70.0%	70.0%	0.000	68.0	⚠空头62%	+1.20%	偏离MA5温和<-0.3%（宽松） & 下影线/实体>1.5（宽松） & RSI温和<50（宽松）
719	做多	优质	1	10	7	70.0%	70.0%	0.000	68.0	⚠空头62%	+1.20%	布林中区<0.35（严格） & 偏离MA5温和<-0.3%（宽松） & 下影线/实体>1.5（宽松）
720	做多	优质	1	20	14	70.0%	70.0%	0.000	68.0	⚠空头55%  震荡89%	+2.40%	布林位置<0.25（宽松） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & OBV方向买压（宽松）
721	做多	优质	1	20	14	70.0%	70.0%	0.000	68.0	空头72%	+2.40%	ATR波动率比>1.2（宽松） & 布林中区<0.40（宽松） & KDJ-K<35（宽松） & MACD柱翻正（严格） & RSI<40（宽松）
722	做多	优质	1	10	7	70.0%	70.0%	0.000	68.0	空头67%	+1.20%	KDJ-J<25（宽松） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & RSI<40（宽松） & 量比>1.8（严格）
723	做多	优质	1	10	7	70.0%	70.0%	0.000	68.0	空头67%	+1.20%	布林位置<0.25（宽松） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & RSI<40（宽松） & 量比>1.8（严格）
724	做多	优质	1	10	7	70.0%	70.0%	0.000	68.0	空头75%	+1.20%	ATR波动率比>1.2（宽松） & KDJ-K<35（宽松） & 下影线/实体>1.5（宽松） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松）
