序号	方向	层级	出现轮次	累计触发	累计命中	综合命中率	平均命中率	波动	综合评分	各状态命中率	估算总盈亏	条件组合
634	做多	精品	6	91	66	72.5%	71.9%	0.043	76.4	空头77%  ⚠震荡57%	+14.14%	布林位置<0.15（严格） & 偏离MA5温和<-0.5%（严格） & MA5斜率<-0.05%（严格） & RSI<40（宽松） & 量比温和>1.1（宽松）
635	做多	精品	6	91	66	72.5%	71.9%	0.043	76.4	空头77%  ⚠震荡57%	+14.14%	ATR波动率比>1.2（宽松） & 偏离MA5温和<-0.5%（严格） & MA5斜率<-0.05%（严格） & RSI<40（宽松） & 量比温和>1.1（宽松）
636	做多	精品	6	108	80	74.1%	73.6%	0.056	76.4	空头78%  ⚠震荡59%	+19.12%	偏离MA5温和<-0.5%（严格） & MA5斜率<-0.05%（严格） & RSI温和<50（宽松）
637	做空	精品	5	69	41	59.4%	59.2%	0.024	76.3	多头53%  震荡71%	+11.86%	偏离MA5温和>0.5%（严格） & 连续阳线≥2（宽松） & KDJ-J>85（严格） & 量比温和>1.1（宽松）
638	做多	精品	2	21	17	81.0%	80.6%	0.028	76.3	空头78%  震荡83%	+5.74%	下影线/实体>1.5（宽松） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & OBV方向买压（宽松） & RSI温和<45（严格）
639	做多	精品	5	92	70	76.1%	75.4%	0.060	76.3	空头79%  ⚠震荡60%	+18.88%	布林位置<0.15（严格） & 偏离MA5温和<-0.5%（严格）
640	做多	优质	5	79	55	69.6%	69.7%	0.018	76.3	空头75%  ⚠震荡53%	+9.06%	布林中区<0.40（宽松） & 偏离MA5温和<-0.5%（严格） & KDJ-J<25（宽松） & KDJ-K<35（宽松） & MA5斜率向下（宽松）
641	做多	精品	4	37	28	75.7%	75.6%	0.052	76.2	空头78%  震荡71%	+7.38%	偏离MA5温和<-0.5%（严格） & 连续阴线≥3（严格） & MA5斜率<-0.05%（严格）
642	做多	精品	4	37	28	75.7%	75.6%	0.052	76.2	空头77%  震荡73%	+7.38%	ATR波动率比>1.2（宽松） & 偏离MA5温和<-0.5%（严格） & 连续阴线≥3（严格） & RSI<40（宽松）
643	做多	精品	4	37	28	75.7%	75.6%	0.052	76.2	空头77%  震荡73%	+7.38%	布林位置<0.15（严格） & 偏离MA5温和<-0.5%（严格） & 连续阴线≥3（严格） & MA5斜率向下（宽松）
644	做多	优质	4	58	41	70.7%	70.6%	0.017	76.2	空头79%  ⚠震荡50%	+7.52%	偏离MA5温和<-0.5%（严格） & KDJ-J<25（宽松） & RSI<40（宽松） & 量比>1.3（宽松）
645	做多	优质	4	58	41	70.7%	70.6%	0.017	76.2	空头79%  ⚠震荡50%	+7.52%	偏离MA5温和<-0.5%（严格） & KDJ-J<25（宽松） & RSI<40（宽松） & 量比温和>1.1（宽松）
646	做多	优质	4	58	41	70.7%	70.6%	0.017	76.2	空头77%  ⚠震荡58%	+7.52%	布林中区<0.40（宽松） & 偏离MA5温和<-0.5%（严格） & 连续阴线≥2（宽松） & 量比>1.3（宽松）
647	做多	优质	4	58	41	70.7%	70.6%	0.017	76.2	空头77%  ⚠震荡58%	+7.52%	偏离MA5温和<-0.5%（严格） & 连续阴线≥2（宽松） & MA5斜率向下（宽松） & 量比>1.3（宽松）
648	做多	优质	4	58	41	70.7%	70.6%	0.017	76.2	空头77%  ⚠震荡58%	+7.52%	偏离MA5温和<-0.5%（严格） & 连续阴线≥2（宽松） & MA5斜率向下（宽松） & 量比温和>1.1（宽松）
649	做空	精品	2	30	19	63.3%	64.3%	0.024	76.2	多头71%  ⚠震荡33%	+6.80%	布林中区>0.65（严格） & 连续阳线≥2（宽松） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松） & 上影线/实体>2.5（严格）
650	做多	优质	5	85	60	70.6%	70.8%	0.027	76.2	空头75%  ⚠震荡53%	+10.90%	偏离MA5温和<-0.5%（严格） & KDJ-J<25（宽松） & KDJ-K<35（宽松）
651	做多	精品	3	28	24	85.7%	85.9%	0.042	76.2	空头92%  震荡81%	+9.52%	ATR波动率比>1.2（宽松） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & OBV方向买压（宽松） & 量比>1.8（严格）
652	做空	优质	4	54	31	57.4%	57.4%	0.005	76.2	多头57%  震荡57%	+7.76%	偏离MA5温和>0.5%（严格） & KDJ-J>85（严格） & MA5斜率>0.05%（严格）
653	做空	优质	4	54	31	57.4%	57.4%	0.005	76.2	⚠多头49%  震荡73%	+7.76%	ATR波动率比>1.2（宽松） & 偏离MA5温和>0.5%（严格） & 连续阳线≥2（宽松） & KDJ-J>85（严格） & 量比温和>1.1（宽松）
654	做多	精品	5	83	61	73.5%	73.1%	0.046	76.1	空头79%  ⚠震荡59%	+14.02%	布林位置<0.25（宽松） & 偏离MA5温和<-0.5%（严格） & MA5斜率向下（宽松） & 量比>1.3（宽松）
655	做多	精品	5	83	61	73.5%	73.1%	0.046	76.1	空头79%  ⚠震荡59%	+14.02%	ATR波动率比>1.2（宽松） & 偏离MA5温和<-0.5%（严格） & MA5斜率向下（宽松） & 量比>1.3（宽松）
656	做多	精品	5	83	61	73.5%	73.1%	0.046	76.1	空头79%  ⚠震荡59%	+14.02%	偏离MA5温和<-0.5%（严格） & MA5斜率向下（宽松） & RSI温和<50（宽松） & 量比>1.3（宽松）
657	做多	精品	5	85	62	72.9%	72.9%	0.045	76.1	空头78%  ⚠震荡59%	+13.70%	ATR波动率比>1.2（宽松） & 布林位置<0.25（宽松） & 偏离MA5温和<-0.5%（严格） & 量比>1.3（宽松）
658	做多	精品	5	85	62	72.9%	72.9%	0.045	76.1	空头78%  ⚠震荡59%	+13.70%	ATR波动率比>1.2（宽松） & 偏离MA5温和<-0.5%（严格） & RSI温和<50（宽松） & 量比>1.3（宽松）
659	做多	精品	4	34	25	73.5%	73.6%	0.042	76.0	空头74%  震荡73%	+5.76%	偏离MA5温和<-0.5%（严格） & 连续阴线≥3（严格） & 量比>1.8（严格）
660	做多	精品	4	34	25	73.5%	73.6%	0.042	76.0	空头74%  震荡73%	+5.76%	ATR波动率比>1.8（严格） & 布林位置<0.25（宽松） & 偏离MA5温和<-0.5%（严格） & 连续阴线≥3（严格）
661	做多	精品	4	34	25	73.5%	73.6%	0.042	76.0	空头74%  震荡73%	+5.76%	布林位置<0.15（严格） & 偏离MA5温和<-0.5%（严格） & 连续阴线≥3（严格） & 量比>1.3（宽松）
662	做多	精品	4	34	25	73.5%	73.6%	0.042	76.0	空头74%  震荡73%	+5.76%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.5%（严格） & 连续阴线≥3（严格） & MA5斜率向下（宽松）
663	做多	精品	4	34	25	73.5%	73.6%	0.042	76.0	空头74%  震荡73%	+5.76%	ATR波动率比>1.2（宽松） & 布林位置<0.25（宽松） & 偏离MA5温和<-0.5%（严格） & 连续阴线≥3（严格） & 量比>1.3（宽松）
664	做多	精品	4	34	25	73.5%	73.6%	0.042	76.0	空头74%  震荡73%	+5.76%	布林位置<0.15（严格） & 偏离MA5温和<-0.5%（严格） & 连续阴线≥3（严格） & MA5斜率<-0.05%（严格） & 量比温和>1.1（宽松）
665	做多	精品	4	34	25	73.5%	73.6%	0.042	76.0	空头74%  震荡73%	+5.76%	ATR波动率比>1.2（宽松） & 偏离MA5温和<-0.5%（严格） & 连续阴线≥3（严格） & MA5斜率向下（宽松） & 量比>1.3（宽松）
666	做多	精品	4	34	25	73.5%	73.6%	0.042	76.0	空头74%  震荡73%	+5.76%	ATR波动率比>1.2（宽松） & 偏离MA5温和<-0.5%（严格） & 连续阴线≥3（严格） & MA5斜率<-0.05%（严格） & 量比温和>1.1（宽松）
667	做多	精品	5	88	66	75.0%	74.4%	0.057	76.0	空头78%  ⚠震荡60%	+16.72%	布林位置<0.15（严格） & 偏离MA5温和<-0.5%（严格） & RSI<40（宽松）
668	做空	优质	3	56	33	58.9%	59.4%	0.008	76.0	多头57%  震荡70%	+9.24%	偏离MA5温和>0.3%（宽松） & 连续阳线≥3（严格） & KDJ-J>75（宽松） & RSI温和>50（宽松） & 量比温和>1.1（宽松）
669	做多	精品	2	25	19	76.0%	75.6%	0.029	76.0	空头70%  震荡100%	+5.10%	ATR波动率比>1.2（宽松） & 布林位置<0.15（严格） & 下影线/实体>2.5（严格） & MA5斜率<-0.05%（严格） & OBV方向买压（宽松）
670	做多	精品	5	57	41	71.9%	71.7%	0.035	76.0	空头78%  ⚠震荡60%	+8.38%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.5%（严格） & KDJ-K<35（宽松） & 量比>1.8（严格）
671	做多	优质	5	53	37	69.8%	69.7%	0.019	76.0	⚠多头56%  空头73%  震荡72%	+6.22%	偏离MA5温和<-0.5%（严格） & 连续阴线≥3（严格） & 量比温和>1.1（宽松）
672	做多	优质	5	190	130	68.4%	68.5%	0.009	76.0	空头65%  震荡79%	+18.60%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & KDJ-J<15（严格） & 量比>1.8（严格）
673	做空	精品	5	55	36	65.5%	66.0%	0.062	75.9	多头62%  震荡72%	+14.10%	布林位置>0.75（宽松） & KDJ-K>75（严格） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松） & OBV方向卖压（宽松）
674	做多	优质	5	286	198	69.2%	70.1%	0.023	75.9	空头69%  震荡70%	+31.24%	ATR波动率比>1.8（严格） & 布林位置<0.25（宽松） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & 量比>1.8（严格）
675	做多	优质	5	286	198	69.2%	70.1%	0.023	75.9	空头69%  震荡70%	+31.24%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & RSI温和<50（宽松） & 量比>1.8（严格）
676	做多	优质	5	283	196	69.3%	70.1%	0.023	75.9	空头69%  震荡69%	+31.02%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & RSI<40（宽松） & 量比>1.8（严格）
677	做空	精品	5	62	37	59.7%	59.5%	0.028	75.9	多头56%  震荡71%	+10.88%	偏离MA5温和>0.5%（严格） & 连续阳线≥2（宽松） & KDJ-J>85（严格） & MA5斜率>0.05%（严格） & 量比温和>1.1（宽松）
678	做多	精品	1	19	14	73.7%	73.7%	0.000	75.8	空头67%  震荡83%	+3.26%	偏离MA5温和<-0.3%（宽松） & 连续阴线≥3（严格） & RSI<30（严格） & 量比>1.3（宽松）
679	做多	精品	1	19	14	73.7%	73.7%	0.000	75.8	⚠空头64%  震荡88%	+3.26%	布林中区<0.35（严格） & 下影线/实体>1.5（宽松） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & RSI温和<50（宽松）
680	做多	精品	1	19	14	73.7%	73.7%	0.000	75.8	空头75%  震荡73%	+3.26%	KDJ-K<35（宽松） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & OBV方向买压（宽松） & 量比>1.3（宽松）
681	做多	精品	1	19	14	73.7%	73.7%	0.000	75.8	空头71%  震荡80%	+3.26%	布林位置<0.25（宽松） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & RSI<40（宽松） & 量比>1.3（宽松）
682	做多	精品	1	19	14	73.7%	73.7%	0.000	75.8	空头71%  震荡80%	+3.26%	布林位置<0.15（严格） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & RSI<40（宽松） & 量比温和>1.1（宽松）
683	做多	精品	1	19	14	73.7%	73.7%	0.000	75.8	多头100%  空头86%  ⚠震荡20%	+3.26%	ATR波动率比>1.8（严格） & 下影线/实体>1.5（宽松） & MACD柱>0(多头)（宽松） & RSI温和<50（宽松） & 量比温和>1.1（宽松）
684	做多	精品	1	38	28	73.7%	73.7%	0.000	75.8	空头81%  震荡65%	+6.52%	布林位置<0.15（严格） & 连续阴线≥3（严格） & KDJ-J<25（宽松） & MA5斜率<-0.05%（严格） & OBV方向买压（宽松）
685	做多	精品	3	36	29	80.6%	81.4%	0.043	75.8	空头85%  震荡67%	+9.64%	ATR波动率比>1.2（宽松） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & MA5斜率<-0.05%（严格） & RSI<30（严格）
686	做多	精品	2	25	18	72.0%	72.1%	0.006	75.8	空头73%  震荡70%	+3.70%	ATR波动率比>1.8（严格） & MA5斜率<-0.05%（严格） & MACD柱>0(多头)（宽松） & OBV方向买压（宽松） & 量比>1.3（宽松）
687	做多	优质	4	72	51	70.8%	70.6%	0.019	75.7	⚠多头56%  空头81%  ⚠震荡50%	+9.48%	ATR波动率比>1.2（宽松） & 偏离MA5温和<-0.5%（严格） & KDJ-J<25（宽松）
688	做多	优质	5	106	74	69.8%	70.5%	0.027	75.7	空头67%  震荡79%	+12.44%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.3%（宽松） & 连续阴线≥3（严格） & KDJ-K<35（宽松） & 量比>1.8（严格）
689	做多	优质	4	194	136	70.1%	70.1%	0.015	75.7	空头69%  震荡73%	+23.56%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.3%（宽松） & MA5斜率向下（宽松） & 量比>1.8（严格）
690	做多	优质	5	73	51	69.9%	70.0%	0.023	75.6	空头75%  ⚠震荡57%	+8.62%	布林位置<0.25（宽松） & 偏离MA5温和<-0.5%（严格） & KDJ-K<35（宽松） & RSI<40（宽松）
691	做多	优质	5	70	49	70.0%	70.0%	0.023	75.6	空头76%  ⚠震荡57%	+8.40%	布林位置<0.15（严格） & 偏离MA5温和<-0.5%（严格） & KDJ-K<35（宽松） & RSI<40（宽松）
692	做多	优质	5	73	51	69.9%	70.0%	0.023	75.6	空头75%  ⚠震荡57%	+8.62%	偏离MA5温和<-0.5%（严格） & KDJ-K<35（宽松） & MA5斜率向下（宽松） & RSI<40（宽松）
693	做多	优质	5	77	54	70.1%	70.0%	0.023	75.6	空头76%  ⚠震荡50%	+9.38%	布林中区<0.35（严格） & 偏离MA5温和<-0.5%（严格） & KDJ-J<25（宽松） & KDJ-K<35（宽松） & MA5斜率<-0.05%（严格）
694	做多	优质	5	67	47	70.1%	70.2%	0.025	75.6	空头76%  ⚠震荡57%	+8.18%	布林位置<0.15（严格） & 偏离MA5温和<-0.5%（严格） & KDJ-K<35（宽松） & RSI<40（宽松） & 量比>1.3（宽松）
695	做多	优质	5	67	47	70.1%	70.2%	0.025	75.6	空头76%  ⚠震荡57%	+8.18%	ATR波动率比>1.2（宽松） & 偏离MA5温和<-0.5%（严格） & KDJ-K<35（宽松） & RSI<40（宽松） & 量比>1.3（宽松）
696	做多	优质	5	67	47	70.1%	70.2%	0.025	75.6	空头77%  ⚠震荡55%	+8.18%	ATR波动率比>1.2（宽松） & 偏离MA5温和<-0.5%（严格） & KDJ-K<35（宽松） & MA5斜率<-0.05%（严格） & RSI<40（宽松）
697	做多	精品	6	100	74	74.0%	73.2%	0.056	75.6	空头78%  ⚠震荡59%	+17.60%	偏离MA5温和<-0.5%（严格） & MA5斜率<-0.05%（严格） & 量比温和>1.1（宽松）
698	做空	精品	1	19	12	63.2%	63.2%	0.000	75.6	多头67%  震荡57%	+4.26%	KDJ-K>75（严格） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松） & RSI温和>50（宽松） & 上影线/实体>1.5（宽松）
699	做多	精品	6	128	93	72.7%	72.4%	0.050	75.6	多头69%  空头76%  ⚠震荡61%	+20.12%	布林中区<0.35（严格） & 偏离MA5温和<-0.5%（严格）
700	做多	精品	4	45	32	71.1%	71.1%	0.023	75.6	空头81%  ⚠震荡58%	+6.10%	偏离MA5温和<-0.5%（严格） & 连续阴线≥2（宽松） & KDJ-K<35（宽松） & RSI<40（宽松） & 量比>1.8（严格）
701	做多	精品	4	45	32	71.1%	71.1%	0.023	75.6	空头83%  ⚠震荡50%	+6.10%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.5%（严格） & KDJ-J<25（宽松） & KDJ-K<35（宽松） & 量比>1.8（严格）
702	做多	精品	4	45	32	71.1%	71.1%	0.023	75.6	空头81%  ⚠震荡58%	+6.10%	布林位置<0.25（宽松） & 偏离MA5温和<-0.5%（严格） & 连续阴线≥2（宽松） & KDJ-K<35（宽松） & 量比>1.8（严格）
703	做多	精品	4	45	32	71.1%	71.1%	0.023	75.6	空头81%  ⚠震荡58%	+6.10%	ATR波动率比>1.8（严格） & 偏离MA5温和<-0.5%（严格） & 连续阴线≥2（宽松） & KDJ-K<35（宽松） & 量比>1.8（严格）
704	做多	精品	4	45	32	71.1%	71.1%	0.023	75.6	空头81%  ⚠震荡58%	+6.10%	偏离MA5温和<-0.5%（严格） & 连续阴线≥2（宽松） & KDJ-K<35（宽松） & RSI温和<50（宽松） & 量比>1.8（严格）
705	做多	精品	6	101	74	73.3%	72.8%	0.053	75.5	多头86%  空头76%  ⚠震荡59%	+16.74%	偏离MA5温和<-0.5%（严格） & RSI<40（宽松） & 量比温和>1.1（宽松）
706	做多	精品	6	101	74	73.3%	72.8%	0.053	75.5	多头86%  空头76%  ⚠震荡61%	+16.74%	ATR波动率比>1.2（宽松） & 布林中区<0.40（宽松） & 偏离MA5温和<-0.5%（严格） & 量比>1.3（宽松）
707	做多	优质	5	74	52	70.3%	70.4%	0.026	75.5	空头75%  ⚠震荡57%	+9.16%	偏离MA5温和<-0.5%（严格） & KDJ-K<35（宽松） & RSI<40（宽松）
708	做空	优质	5	65	37	56.9%	56.9%	0.012	75.5	⚠多头49%  震荡71%	+8.90%	ATR波动率比>1.2（宽松） & 偏离MA5温和>0.5%（严格） & 连续阳线≥2（宽松） & KDJ-J>85（严格）
709	做空	优质	5	65	37	56.9%	56.9%	0.012	75.5	多头53%  震荡71%	+8.90%	偏离MA5温和>0.5%（严格） & 连续阳线≥2（宽松） & KDJ-J>85（严格） & RSI温和>50（宽松） & 量比温和>1.1（宽松）
710	做空	优质	5	65	37	56.9%	56.9%	0.012	75.5	多头53%  震荡71%	+8.90%	偏离MA5温和>0.5%（严格） & 连续阳线≥2（宽松） & KDJ-J>85（严格） & MA5斜率向上（宽松） & 量比温和>1.1（宽松）
711	做多	精品	5	91	68	74.7%	74.3%	0.057	75.5	空头78%  ⚠震荡60%	+16.94%	布林位置<0.25（宽松） & 偏离MA5温和<-0.5%（严格） & RSI<40（宽松）
712	做多	精品	6	104	77	74.0%	73.4%	0.058	75.5	多头83%  空头77%  ⚠震荡61%	+18.36%	布林位置<0.15（严格） & 偏离MA5温和<-0.5%（严格） & 量比温和>1.1（宽松）
713	做空	精品	5	56	34	60.7%	61.0%	0.038	75.5	多头54%  震荡100%	+10.64%	偏离MA5温和>0.5%（严格） & 连续阳线≥3（严格） & KDJ-J>85（严格） & RSI>60（宽松） & 量比>1.3（宽松）
714	做多	精品	5	82	60	73.2%	72.9%	0.046	75.5	空头78%  ⚠震荡59%	+13.48%	ATR波动率比>1.2（宽松） & 布林位置<0.25（宽松） & 偏离MA5温和<-0.5%（严格） & MA5斜率向下（宽松） & 量比>1.3（宽松）
715	做多	精品	5	82	60	73.2%	72.9%	0.046	75.5	空头78%  ⚠震荡59%	+13.48%	ATR波动率比>1.2（宽松） & 偏离MA5温和<-0.5%（严格） & MA5斜率向下（宽松） & RSI温和<50（宽松） & 量比>1.3（宽松）
716	做多	优质	5	72	51	70.8%	70.4%	0.027	75.5	空头77%  ⚠震荡53%	+9.48%	偏离MA5温和<-0.5%（严格） & KDJ-J<25（宽松） & KDJ-K<35（宽松） & 量比>1.3（宽松）
717	做多	优质	5	72	51	70.8%	70.4%	0.027	75.5	空头78%  ⚠震荡50%	+9.48%	偏离MA5温和<-0.5%（严格） & KDJ-J<25（宽松） & KDJ-K<35（宽松） & MA5斜率<-0.05%（严格） & 量比温和>1.1（宽松）
718	做多	精品	6	105	78	74.3%	73.6%	0.060	75.4	空头78%  ⚠震荡61%	+18.90%	ATR波动率比>1.2（宽松） & 偏离MA5温和<-0.5%（严格） & MA5斜率向下（宽松）
719	做多	精品	6	122	88	72.1%	71.8%	0.045	75.4	⚠多头58%  空头77%  ⚠震荡61%	+18.28%	偏离MA5温和<-0.5%（严格） & RSI温和<50（宽松）
720	做空	精品	2	20	12	60.0%	60.0%	0.000	75.4	多头60%	+3.60%	MA5斜率>0.05%（严格） & MACD柱翻负（严格） & RSI温和>55（严格） & 量比>1.3（宽松）
721	做空	精品	2	20	12	60.0%	60.0%	0.000	75.4	多头56%	+3.60%	偏离MA5温和>0.3%（宽松） & 连续阳线≥3（严格） & KDJ-J>75（宽松） & KDJ-K>65（宽松） & 量比温和>1.1（宽松）
722	做空	精品	2	20	12	60.0%	60.0%	0.000	75.4	多头53%	+3.60%	KDJ-K>65（宽松） & MA5斜率>0.05%（严格） & MACD柱翻负（严格） & 上影线/实体>1.5（宽松）
723	做空	精品	2	20	12	60.0%	60.0%	0.000	75.4	多头56%	+3.60%	布林中区>0.65（严格） & MACD柱翻负（严格） & OBV方向卖压（宽松） & RSI>60（宽松）
724	做空	精品	2	20	12	60.0%	60.0%	0.000	75.4	多头70%  ⚠震荡17%	+3.60%	布林位置>0.85（严格） & MACD柱<0(空头)（宽松） & RSI>70（严格） & 量比>1.8（严格）
725	做空	精品	2	25	15	60.0%	60.0%	0.000	75.4	多头56%  震荡71%	+4.50%	布林中区>0.65（严格） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松） & RSI温和>55（严格） & 量比>1.8（严格）
726	做空	精品	2	37	24	64.9%	64.1%	0.026	75.4	多头72%  ⚠震荡38%	+9.18%	布林中区>0.60（宽松） & 连续阳线≥2（宽松） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松） & 上影线/实体>2.5（严格）
727	做空	精品	1	46	29	63.0%	63.0%	0.000	75.4	多头63%  震荡62%	+10.24%	布林中区>0.60（宽松） & 偏离MA5温和>0.3%（宽松） & 连续阳线≥3（严格） & KDJ-J>75（宽松） & MA5斜率>0.05%（严格）
728	做空	精品	5	71	42	59.2%	59.1%	0.027	75.4	多头53%  震荡71%	+11.94%	偏离MA5温和>0.5%（严格） & 连续阳线≥2（宽松） & KDJ-J>85（严格）
729	做空	优质	5	244	141	57.8%	58.1%	0.021	75.3	多头56%  震荡65%	+36.36%	偏离MA5温和>0.3%（宽松） & 连续阳线≥3（严格） & KDJ-J>85（严格） & MA5斜率>0.05%（严格）
730	做空	精品	1	27	17	63.0%	63.0%	0.000	75.3	多头64%	+5.98%	布林位置>0.75（宽松） & 连续阳线≥2（宽松） & MA5斜率>0.05%（严格） & MACD柱<0(空头)（宽松） & RSI>60（宽松）
731	做空	优质	5	195	112	57.4%	57.7%	0.019	75.2	多头57%  震荡59%	+28.10%	布林位置>0.75（宽松） & 偏离MA5温和>0.3%（宽松） & 连续阳线≥3（严格） & KDJ-J>85（严格） & RSI>60（宽松）
732	做空	优质	5	195	112	57.4%	57.7%	0.019	75.2	多头57%  震荡59%	+28.10%	布林中区>0.65（严格） & 偏离MA5温和>0.3%（宽松） & 连续阳线≥3（严格） & KDJ-J>85（严格） & RSI>60（宽松）
733	做多	精品	2	29	21	72.4%	73.2%	0.018	75.2	空头71%  震荡75%	+4.46%	偏离MA5温和<-0.3%（宽松） & 连续阴线≥2（宽松） & KDJ-J<25（宽松） & MA5斜率<-0.05%（严格） & RSI<30（严格）
